BC_PRODUCT_ID,,,,,,,,,,,
501585270,,,,,,,,,,,
501585697,,,,,,,,,,,
501585710,,,,,,,,,,,
501585725,,,,,,,,,,,
501585735,,,,,,,,,,,
501585781,,,,,,,,,,,
501586443,,,,,,,,,,,
501586521,,,,,,,,,,,
501586572,,,,,,,,,,,
501586890,,,,,,,,,,,
501586905,,,,,,,,,,,
501586914,,,,,,,,,,,
501586927,,,,,,,,,,,
501586935,,,,,,,,,,,
501586945,,,,,,,,,,,
501586958,,,,,,,,,,,
501586971,,,,,,,,,,,
501586984,,,,,,,,,,,
501587073,,,,,,,,,,,
501587089,,,,,,,,,,,
501587105,,,,,,,,,,,
501587510,,,,,,,,,,,
501587768,,,,,,,,,,,
501588082,,,,,,,,,,,
501588234,,,,,,,,,,,
501588298,,,,,,,,,,,
501588400,,,,,,,,,,,
501588431,,,,,,,,,,,
501588450,,,,,,,,,,,
501588578,,,,,,,,,,,
501588603,,,,,,,,,,,
501588617,,,,,,,,,,,
501588632,,,,,,,,,,,
501588645,,,,,,,,,,,
501589250,,,,,,,,,,,
501589672,,,,,,,,,,,
501589702,,,,,,,,,,,
501589719,,,,,,,,,,,
501589739,,,,,,,,,,,
501589756,,,,,,,,,,,
501589844,,,,,,,,,,,
501590012,,,,,,,,,,,
501590107,,,,,,,,,,,
501590188,,,,,,,,,,,
501590213,,,,,,,,,,,
501590236,,,,,,,,,,,
501590963,,,,,,,,,,,
501590998,,,,,,,,,,,
501591305,,,,,,,,,,,
501591550,,,,,,,,,,,
501592557,,,,,,,,,,,
501592733,,,,,,,,,,,
501592846,,,,,,,,,,,
501592927,,,,,,,,,,,
501592955,,,,,,,,,,,
501593358,,,,,,,,,,,
501593605,,,,,,,,,,,
501594124,,,,,,,,,,,
501594161,,,,,,,,,,,
501594222,,,,,,,,,,,
501594422,,,,,,,,,,,
501594820,,,,,,,,,,,
501594833,,,,,,,,,,,
501594917,,,,,,,,,,,
501595222,,,,,,,,,,,
501595295,,,,,,,,,,,
501595350,,,,,,,,,,,
501595376,,,,,,,,,,,
501596901,,,,,,,,,,,
501597456,,,,,,,,,,,
501597554,,,,,,,,,,,
501597659,,,,,,,,,,,
501597826,,,,,,,,,,,
501598728,,,,,,,,,,,
501598755,,,,,,,,,,,
501598896,,,,,,,,,,,
501598936,,,,,,,,,,,
501599503,,,,,,,,,,,
501599607,,,,,,,,,,,
501599756,,,,,,,,,,,
501600075,,,,,,,,,,,
501600228,,,,,,,,,,,
501600306,,,,,,,,,,,
501600407,,,,,,,,,,,
501600890,,,,,,,,,,,
501602892,,,,,,,,,,,
501603674,,,,,,,,,,,
501603705,,,,,,,,,,,
501603752,,,,,,,,,,,
501604794,,,,,,,,,,,
501720566,,,,,,,,,,,
504168034,,,,,,,,,,,
505330820,,,,,,,,,,,
505401938,,,,,,,,,,,
505791553,,,,,,,,,,,
506301617,,,,,,,,,,,
501646971,,,,,,,,,,,
501646975,,,,,,,,,,,
501646998,,,,,,,,,,,
501647047,,,,,,,,,,,
501647081,,,,,,,,,,,
501647440,,,,,,,,,,,
501647909,,,,,,,,,,,
501647960,,,,,,,,,,,
501648004,,,,,,,,,,,
501648469,,,,,,,,,,,
501648588,,,,,,,,,,,
501648811,,,,,,,,,,,
501648920,,,,,,,,,,,
501649027,,,,,,,,,,,
501649090,,,,,,,,,,,
501649359,,,,,,,,,,,
501649451,,,,,,,,,,,
501649500,,,,,,,,,,,
501649611,,,,,,,,,,,
501649637,,,,,,,,,,,
501649648,,,,,,,,,,,
501649831,,,,,,,,,,,
501649855,,,,,,,,,,,
501649863,,,,,,,,,,,
501649866,,,,,,,,,,,
501649888,,,,,,,,,,,
501650176,,,,,,,,,,,
501650225,,,,,,,,,,,
501650429,,,,,,,,,,,
501650503,,,,,,,,,,,
501650520,,,,,,,,,,,
501650535,,,,,,,,,,,
501650591,,,,,,,,,,,
501650593,,,,,,,,,,,
501650629,,,,,,,,,,,
501650647,,,,,,,,,,,
501650661,,,,,,,,,,,
501650737,,,,,,,,,,,
501650769,,,,,,,,,,,
501650826,,,,,,,,,,,
501650848,,,,,,,,,,,
501650876,,,,,,,,,,,
501650896,,,,,,,,,,,
501650906,,,,,,,,,,,
501650917,,,,,,,,,,,
501650936,,,,,,,,,,,
501650942,,,,,,,,,,,
501650971,,,,,,,,,,,
501650992,,,,,,,,,,,
501651018,,,,,,,,,,,
501651039,,,,,,,,,,,
501651051,,,,,,,,,,,
501651061,,,,,,,,,,,
501651097,,,,,,,,,,,
501651213,,,,,,,,,,,
501651454,,,,,,,,,,,
501651478,,,,,,,,,,,
501651494,,,,,,,,,,,
501651572,,,,,,,,,,,
501651631,,,,,,,,,,,
501651701,,,,,,,,,,,
501651863,,,,,,,,,,,
501651881,,,,,,,,,,,
501651889,,,,,,,,,,,
501651897,,,,,,,,,,,
501651910,,,,,,,,,,,
501651938,,,,,,,,,,,
501651943,,,,,,,,,,,
501651958,,,,,,,,,,,
501651970,,,,,,,,,,,
501652056,,,,,,,,,,,
501652081,,,,,,,,,,,
501652102,,,,,,,,,,,
501652365,,,,,,,,,,,
501652452,,,,,,,,,,,
501652481,,,,,,,,,,,
501652504,,,,,,,,,,,
501652543,,,,,,,,,,,
501652595,,,,,,,,,,,
501652619,,,,,,,,,,,
501652670,,,,,,,,,,,
501652703,,,,,,,,,,,
501652728,,,,,,,,,,,
501652753,,,,,,,,,,,
501652775,,,,,,,,,,,
501652793,,,,,,,,,,,
501652877,,,,,,,,,,,
501652896,,,,,,,,,,,
501652929,,,,,,,,,,,
501652944,,,,,,,,,,,
501653019,,,,,,,,,,,
501653025,,,,,,,,,,,
501653027,,,,,,,,,,,
501653061,,,,,,,,,,,
501653071,,,,,,,,,,,
501653104,,,,,,,,,,,
501653204,,,,,,,,,,,
501653306,,,,,,,,,,,
501653312,,,,,,,,,,,
501653329,,,,,,,,,,,
501653342,,,,,,,,,,,
501653375,,,,,,,,,,,
501653504,,,,,,,,,,,
501653518,,,,,,,,,,,
501653630,,,,,,,,,,,
501653748,,,,,,,,,,,
501654019,,,,,,,,,,,
502585670,,,,,,,,,,,
504251835,,,,,,,,,,,
504645668,,,,,,,,,,,
504645677,,,,,,,,,,,
504645870,,,,,,,,,,,
504645873,,,,,,,,,,,
504645880,,,,,,,,,,,
504645889,,,,,,,,,,,
504645894,,,,,,,,,,,
504645900,,,,,,,,,,,
504645908,,,,,,,,,,,
504645927,,,,,,,,,,,
505680743,,,,,,,,,,,
505980953,,,,,,,,,,,
506023347,,,,,,,,,,,
506034442,,,,,,,,,,,
506565205,,,,,,,,,,,
506893472,,,,,,,,,,,
